rank,country,user,affiliation,birth,rating,highest,match,win
11213,JP,pto8913,,1998,656,787,32,0
11213,JP,hypergori,,1972,656,662,23,0
11213,JP,qkirikigaku,Waseda University,1995,656,656,11,0
11213,JP,Hiro2019,,,656,680,18,0
11213,JP,masamasa_42,,1978,656,656,6,0
11213,CN,ycdfhhc,,1999,656,656,2,0
11231,JP,chiiia12,,,655,717,21,0
11231,JP,yu1103,Tokyo Seitoku HighSchool,,655,655,2,0
11231,JP,Aogiri_m2d,無所属,,655,668,14,0
11231,JP,BearChild,,2001,655,655,1,0
11231,CN,liyang,,,655,655,18,0
11231,JP,kelvinc1024,,1994,655,655,4,0
11231,JP,ysk928,,,655,655,6,0
11231,HR,popaj,,1999,655,655,1,0
11231,JP,gosha,,,655,655,4,0
11231,CN,ywx,..,2002,655,655,3,0
11231,JP,okina25,,2000,655,666,12,0
11242,JP,Yassansan,信州大学,1994,654,719,16,0
11242,JP,apri12,,1991,654,686,8,0
11242,IN,vinaymdani,,1997,654,654,6,0
11242,CN,cmdyxdz,,1998,654,654,3,0
11242,IN,kapildd,,1992,654,654,2,0
11242,JP,Kanabun,,1990,654,861,41,0
11242,JP,tochiji,,1988,654,654,12,0
11242,JP,pn11,,,654,687,20,0
11242,JP,miyamotononno,,1997,654,757,13,0
11242,JP,t29227801,東京大学,1997,654,654,7,0
11242,GE,GioChkhaidze,,2004,654,654,2,0
11242,JP,zybang,,,654,714,2,0
11242,JP,rsuke,,1990,654,654,13,0
11242,JP,kingofwhitestone,,1998,654,654,15,0
11242,CN,shuidi,,,654,654,1,0
11242,JP,sh8,Tokyo Institute of Technology,1995,654,654,9,0
11242,CN,think_twice,,2005,654,654,2,0
11242,JP,kanzakihikaru,,1988,654,654,5,0
11260,JP,men100,キャノンボールの会,,653,663,11,0
11260,DE,Agassaa,,,653,653,3,0
11260,JP,lndex,,2001,653,653,2,0
11260,CN,zstu_jack,,,653,653,1,0
11260,JP,iPolyomino,,1997,653,729,11,0
11260,JP,nacker,,,653,663,7,0
11260,CA,caribou,,1975,653,836,4,0
11260,JP,ccw630,,,653,653,3,0
11260,JP,plusn,,1992,653,653,16,0
11260,JP,devACE,,1998,653,653,3,0
11260,JP,kumpy,,1994,653,653,15,0
11260,JP,popomy,,1994,653,653,8,0
11260,CN,coooola,,,653,653,4,0
11260,JP,Nyanyan,学生,2001,653,663,8,0
11274,JP,yufuin,TTI,1992,652,699,7,0
11274,RU,Joinck,,1987,652,652,1,0
11274,BD,jamil993,,1995,652,652,4,0
11274,CN,licone,123,2000,652,652,1,0
11274,JP,Tips,,,652,652,10,0
11274,JP,mikage,,,652,660,13,0
11274,JP,natsu08,大学,1996,652,652,15,0
11274,JP,kknkn,Tokyo Institute of Technology,1998,652,689,8,0
11274,JP,kk0195736,,,652,724,32,0
11274,JP,ajipon,,,652,652,8,0
11274,JP,mrt0933,NAIST,1996,652,735,17,0
11274,CN,pllj,,2001,652,652,1,0
11274,JP,abst,,1998,652,652,9,0
11274,IN,Anmolgup,,1999,652,661,5,0
11274,IN,zeeshan12,Jamia Millia Islamia,1999,652,652,7,0
11274,IN,mradul12,,2000,652,652,1,0
11290,JP,sakuramaru,Caffe Green Piece Lab,,651,651,3,0
11290,CN,lizishu,,,651,716,4,0
11290,JP,mikoi,,,651,659,21,0
11290,JP,polestar1592,,1994,651,651,5,0
11290,ID,emiliano,,2002,651,651,16,0
11290,JP,ishan,NIT Jalandhar,1996,651,651,1,0
11290,JP,dispyaa,,,651,651,9,0
11290,JP,wgg,University,1996,651,725,8,0
11290,RS,mat_v,,2004,651,651,3,0
11290,JP,PeachCaStella,,,651,651,10,0
11290,JP,Latixahi,,2002,651,725,24,0
11290,JP,nanamin220,,1997,651,683,16,0
11290,JP,syym88,ADI,1988,651,651,16,0
11290,JP,niijima,NTT,1985,651,651,12,0
11290,JP,n_hirahara,Kyoto University,1996,651,651,9,0
11290,JP,sgpenguin,,1999,651,651,10,0
11306,JP,el1736,??,,650,650,10,0
11306,LV,tom_mol,RTU,1991,650,650,4,0
11306,RO,ArmandNM,Politehnica University of Bucharest,1996,650,650,2,0
11306,CN,fffeyn,,,650,650,2,0
11306,JP,unipota,,1996,650,693,16,0
11306,JP,suzupic,,,650,701,10,0
11306,JP,png,Waseda University,1998,650,650,17,0
11306,JP,andooown,,,650,700,10,0
11306,JP,Yodai,,,650,650,5,0
11315,JP,nos,東京大学大学院,,649,685,5,0
11315,JP,kosakkun0918,japan,1994,649,649,1,0
11315,JP,keimy,,1993,649,826,24,0
11315,RO,Gabi__M,,1998,649,649,4,0
11315,JP,crize,,,649,710,38,0
11315,JP,tp_hoge,,1993,649,680,9,0
11315,JP,shirohevi,,,649,738,18,0
11315,JP,hatomuru,,,649,702,19,0
11315,JP,sakarush,,2001,649,649,6,0
11315,JP,fujioka_1115,,1989,649,707,5,0
11325,JP,bouzuya,,,648,648,17,0
11325,JP,dragon2fly,Nagaoka university of technology,,648,648,4,0
11325,KR,hazxz,,,648,648,1,0
11325,TW,hansamuE,,1992,648,715,7,0
11325,CN,wtd2,,2000,648,648,1,0
11325,JP,sinx,,1993,648,648,4,0
11325,JP,loto610,,1995,648,648,8,0
11325,BR,mmbb129,,1999,648,674,3,0
11325,JP,TKD,,,648,648,4,0
11325,JP,chacha,Saitama University,2000,648,648,27,0
11325,AU,mark1205,The University of Tokyo,1997,648,648,9,0
11325,JP,eSeF,The University of Tokyo,1999,648,648,12,0
11325,BY,grinder,,2002,648,648,2,0
11338,JP,seven_triton,,,647,647,3,0
11338,ID,Amnestia,,1998,647,724,25,0
11338,CN,cdzsc_kirito,,1995,647,647,2,0
11338,CN,shaochengxi,,2003,647,746,2,0
11338,JP,minordaimyo,,1981,647,685,16,0
11338,JP,kaisei705,Paken,2005,647,676,35,0
11338,NP,Sameep17264,,1999,647,647,2,0
11338,JP,hi97,Shizuoka University,1997,647,746,36,0
11338,JP,shinjisu,,1958,647,661,12,0
11338,CN,SDGH_yyz,,2018,647,647,2,0
11338,JP,skrnsozkSZJL,東京工業大学,1999,647,673,12,0
11349,CN,slongle,,,646,646,2,0
11349,CN,Trotew,,,646,646,1,0
11349,KZ,kuanish1998,,1998,646,646,3,0
11349,CN,jiedai,,2000,646,646,1,0
11349,CN,Yorath,,2001,646,646,1,0
11349,CN,C20192758,cqbz,2003,646,646,8,0
11349,JP,pteryx,,,646,646,11,0
11349,JP,yuiop8747,A.N.S.I,1996,646,671,4,0
11349,CN,wjhh,,,646,646,1,0
11349,JP,tncider,,1997,646,718,11,0
11349,JP,tnkm,,,646,646,7,0
11349,JP,kazuneet,secret,1986,646,660,15,0
11349,CN,limbo,,1998,646,646,1,0
11362,JP,pochi_1129,大学,,645,645,2,0
11362,JP,jack0710,Meiji Univ.,1998,645,859,28,0
11362,CN,xsy13808419218,,,645,645,1,0
11362,JP,Remonmaru0926,NITIC,1999,645,702,24,0
11362,JP,usukiyamabuki,,,645,664,28,0
11362,JP,dddanish96,,1994,645,684,15,0
11362,JP,hrn,,,645,645,23,0
11362,JP,Kaiton7,,,645,682,21,0
11362,JP,tyanase,,,645,645,5,0
11362,JP,NishiYuki,,1998,645,645,11,0
11362,JP,sakashitatk,,1985,645,645,8,0
11362,IN,kw_923,,1999,645,645,6,0
11362,JP,takonomura,,,645,645,5,0
11362,JP,y0k0i,,,645,677,9,0
11362,JP,Sma,,1999,645,645,10,0
11362,JP,phenex,,2000,645,645,6,0
11378,JP,reirei_As,MENSA,1988,644,644,2,0
11378,JP,tousupo140yen,,1977,644,644,6,0
11378,CN,zwuwuyifeng,,,644,644,8,0
11378,CN,DraZxlNDdt,,,644,644,2,0
11378,CN,dream_,,,644,644,2,0
11378,IN,AbhiY13,Chandigarh University,1998,644,724,4,0
11378,JP,Nanigasi_san,高専,2002,644,677,13,0
11378,JP,Deji,石川工業高等専門学校 電子情報工学科,2003,644,644,13,0
11378,IN,nipul1,,,644,644,3,0
11387,JP,Ktakuya,,,643,643,8,0
11387,JP,kudehong,,,643,643,5,0
11387,TW,akaiNeko,,,643,823,2,0
11387,IN,prasoontrivedi,BITS Pilani,1994,643,643,2,0
11387,CN,laomi,,,643,715,8,0
11387,JP,doorgod,,1983,643,643,5,0
11387,JP,RedHerring,,1999,643,643,8,0
11387,IE,KieranHorgan,,2000,643,643,2,0
11387,JP,Corvo,,2001,643,643,11,0
11387,JP,Yukibara,,,643,643,20,0
11387,JP,saku2pf,,,643,666,5,0
11387,IN,muditgupta,,1997,643,764,29,0
11387,JP,k_kiri,junior high school,2005,643,671,23,0
11387,JP,tsatoshi703,,1999,643,643,7,0
11387,IN,Induber,"IIIT , Lucknow",,643,643,7,0
11387,JP,Samejima00,茨城高専,1998,643,757,14,0
11387,IN,viplaw_s,,2000,643,643,2,0
11387,JP,Suu0313,,2001,643,643,10,0
11405,IN,chauhandeep,,1998,642,642,6,0
11405,JP,P4co,,,642,642,5,0
11405,JP,chogly,,,642,642,15,0
11405,CN,c_come,,2002,642,642,8,0
11405,JP,chris5502,,1999,642,658,9,0
11405,CN,NJTech1401170116,,,642,642,9,0
11405,JP,hiroHirohiroh,,,642,642,10,0
11405,JP,cistertail,The University of Tokyo,1999,642,703,17,0
11405,JP,katumi,,1997,642,664,23,0
11405,JP,norippy,,1995,642,642,7,0
11415,JP,tkain,National Taiwan University,,641,641,2,0
11415,JP,takac_j30,none,,641,641,5,0
11415,CN,yueu,University of Science and Technology,1993,641,641,2,0
11415,CN,lfforu,JXUST,1997,641,641,1,0
11415,CN,SuperPika,JAIST,,641,739,12,0
11415,IN,mkagenius,,,641,641,2,0
11415,CN,yiyue15,,1993,641,641,2,0
11415,JP,MoSooN,Hokkaido.Univ,1994,641,649,17,0
11415,IN,prasadpichku,,1998,641,641,4,0
11415,JP,damedesu,,,641,641,7,0
11415,JP,toshiba66,Hokkaido University,1996,641,641,16,0
11415,JP,keiouok,大阪府立大学,1998,641,683,24,0
11415,IN,k_k_dubey_,,2000,641,641,6,0
11415,JP,moshanak,,1987,641,641,10,0
11415,IN,kesh4281,,1998,641,641,1,0
11430,JP,tekitoto,UEC,,640,640,4,0
11430,CN,sixer,,,640,640,2,0
11430,JP,chronision,,,640,640,5,0
11430,JP,Ohata_Kenji,Gunma Uinv,1998,640,651,9,0
11430,JP,choshicure,,1998,640,640,15,0
11430,IN,shubhamg931,,1998,640,640,2,0
11430,IN,medhruv7,,1998,640,673,11,0
11430,TW,goldenfishwolf,,1995,640,640,5,0
11430,IN,nishit5,NIT Hamirpur,1998,640,648,8,0
11430,JP,MinBabu,京都大学,1998,640,685,13,0
11430,XX,pee,Toilet,,640,640,1,0
11441,JP,pantz,化石のような会社,,639,639,5,0
11441,BD,The_mover,,,639,639,7,0
11441,JP,Yui_1991,,,639,639,11,0
11441,KZ,Elibay,,1998,639,639,2,0
11441,CN,QUG,,,639,639,14,0
11441,RS,Vasiljko,,2001,639,639,3,0
11441,PL,nikiux,XIVLO Wrocław,1999,639,639,2,0
11441,JP,syakura,Simeji研究会,,639,711,20,0
11441,JP,HachikujiMayoi,,1998,639,639,1,0
11441,IN,INvisIbl3,,2000,639,639,6,0
11441,JP,tener_18,,,639,639,8,0
11441,JP,kotaronakagawa,,1987,639,639,10,0
11441,JP,anmitsu_553,,1971,639,639,8,0
11441,VN,datvn,,2000,639,639,1,0
11455,JP,pocket,学生,1997,638,688,7,0
11455,JP,alicemagica,some where,,638,686,7,0
11455,JP,guanjun,,,638,638,3,0
11455,TW,tico88612,,1999,638,638,4,0
11455,IN,cvfz,,,638,638,3,0
11455,CN,zhyx,,2004,638,638,2,0
11455,CN,gjghfd,我好强啊,,638,638,1,0
11455,BR,marcospqlixo,,2003,638,638,1,0
11455,CN,haohaoh4,,2003,638,638,7,0
11455,CN,ireson96,,,638,638,1,0
11455,JP,yatastro,,1998,638,638,4,0
11455,CN,MT_LI,,,638,638,3,0
11455,JP,raylyn,,,638,638,9,0
11455,JP,komugi,"MAST(Media Arts, Science and Technology)",,638,662,21,0
11455,JP,KOKISAITO,東京大学医学部医学科,1997,638,638,9,0
11455,IN,Resting_Prince,Indian Institute of Technology Guwahati,1999,638,638,2,0
11471,JP,define0314,早稲田高校,,637,637,3,0
11471,JP,zonoise,ひみつ,,637,785,30,0
11471,AU,RidgeX,University of Western Australia,,637,637,3,0
11471,JP,javcof,,1991,637,739,18,0
11471,JP,fox0571,,,637,637,4,0
11471,CN,rum5000,,1999,637,637,8,0
11471,JP,giyau02,,,637,637,6,0
11471,JP,wald_14,TDU,1999,637,638,21,0
11471,JP,zeny,,1994,637,637,9,0
11471,CN,hnust_liuguangyi,Hunan University of Science and Technology,,637,637,9,0
11471,JP,ckjaskkc,,,637,637,3,0
11482,JP,Scotch,,,636,747,24,0
11482,BD,tahsynx,,,636,736,4,0
11482,JP,khlizard,,,636,636,2,0
11482,JP,woyuki,,1997,636,717,27,0
11482,JP,iwam590,,1996,636,648,5,0
11482,PK,amar_kumar,,1999,636,636,10,0
11482,JP,Gimlet,Tohoku University,1995,636,636,9,0
11482,CN,dummyummy,,2002,636,636,4,0
11482,JP,Kotaro7750,,1999,636,636,7,0
11482,VN,anhtan,,,636,636,1,0
11482,RU,webeseit,,1999,636,636,2,0
11482,IN,akshat_kaneria,,,636,636,5,0
11482,JP,mochigome,Ut,1999,636,636,2,0
11495,JP,fof,hoge,,635,635,2,0
11495,VN,nguyengia,,1989,635,635,4,0
11495,JP,spiralray,,,635,635,3,0
11495,CN,PrimoPan,,2001,635,635,3,0
11495,CN,shivering,,,635,685,6,0
11495,UA,Malish_228,Vadim,2005,635,635,4,0
11495,CN,AlessandroChen,,2002,635,635,2,0
11495,JP,sekiyn,,,635,693,27,0
11495,JP,Flow_,University,1997,635,687,15,0
11495,JP,nafuka11,,,635,652,11,0
11495,JP,seele,,1998,635,635,8,0
11495,CN,fre7d,,2001,635,635,2,0
11507,JP,uzuki008,,,634,634,2,0
11507,JP,amitest_,student,,634,737,6,0
11507,IN,Chuckie,University school of information technology,1996,634,634,2,0
11507,CN,llz,,2001,634,634,1,0
11507,JP,m11103,,1995,634,663,27,0
11507,JP,mura5726,Keio University,1993,634,735,30,0
11507,JP,hiroshi1432,,1999,634,674,18,0
11507,JP,FronzJosefHaydn,,2003,634,634,1,0
11507,JP,TatsuyaMakibuchi,,1985,634,649,16,0
11507,JP,takuminoid,Nagoya Institute of Technology,1997,634,634,9,0
11507,BR,Systa,Universidade Federal de Alagoas,1997,634,634,6,0
11507,JP,foobarhogefuga,,1998,634,634,20,0
11507,JP,Ahoxa,Tokyo Tech,1999,634,649,8,0
11507,HK,cty28137,,,634,634,2,0
11507,JP,hiraku1997,,1997,634,634,18,0
11507,JP,kouyo,,1994,634,634,17,0
11507,CN,lavitica,,2005,634,634,4,0
11524,JP,Schumi543,,,633,759,10,0
11524,JP,awan23,,1996,633,633,3,0
11524,JP,kuniotoku,,,633,633,6,0
11524,JP,t0yoshi,,1993,633,714,18,0
11524,JP,Niishi31,,1994,633,633,6,0
11524,UA,antonych,Ukrainian Catholic University,1999,633,633,2,0
11524,UA,outspace,,,633,633,3,0
11524,JP,yoshishi,,1995,633,675,11,0
11524,JP,ghost002,,,633,709,29,0
11524,JP,ntjmy,,,633,633,14,0
11524,CN,qq954335558,,,633,633,2,0
11524,JP,nsht,,1987,633,642,7,0
11536,JP,reitetsu,product,,632,925,129,0
11536,JP,paru,,1997,632,632,2,0
11536,BD,avivilla,,,632,632,2,0
11536,ID,moondemon68,SMAK 5 Penabur,2000,632,632,4,0
11536,JP,ogy,,,632,750,35,0
11536,JP,girugamess,,,632,700,11,0
11536,JP,gnao,,,632,632,17,0
11543,JP,takopoppo,.,,631,702,8,0
11543,JP,moheiji,無所属,,631,657,14,0
11543,JP,prdc,,,631,651,9,0
11543,JP,devilsanek1,,,631,631,2,0
11543,IN,rks_mak,IIIT Delhi,1900,631,631,2,0
11543,JP,guogai,,,631,721,2,0
11543,IN,enazuma11,,1998,631,631,6,0
11543,IN,isspidermann,IIT Kharagpur,1997,631,631,3,0
11543,JP,kotorigasatori,Aizu.U,,631,631,24,0
11543,JP,T_Wakasugi,,1991,631,631,22,0
11543,JP,fiore,,,631,656,8,0
11543,JP,avijoviva,,1992,631,631,8,0
11543,JP,robertcal9,,,631,713,14,0
11543,JP,yoshinGO,NAIST,1997,631,631,19,0
11543,JP,zato,,1998,631,636,10,0
11543,JP,auauauau,,1988,631,631,7,0
11559,JP,dsdsds,-,,630,630,6,0
11559,JP,stickman,National Institute of Technology Tsuruoka College,1999,630,697,23,0
11559,IN,VistaarJ,,1996,630,630,2,0
11559,RO,antana,Tudor Vianu National College of Computer Science,2000,630,630,1,0
11559,JP,blackMageLevel5,ILC,1992,630,630,14,0
11559,JP,tohruok,,1972,630,630,11,0
11559,BD,Furcifer,,1997,630,630,1,0
11559,IN,adarshkr532,,1999,630,630,4,0
11559,JP,Kuroka,,1994,630,656,22,0
11559,CN,psfhGP,HLGJGZ,2010,630,673,7,0
11559,JP,hsmt,,1992,630,630,11,0
11559,JP,jgjgzgzg,学生,1996,630,630,14,0
11559,JP,takeryodayo,UT,1996,630,630,6,0
11559,JP,ishi,,,630,681,11,0
11559,JP,oreoid,,1992,630,630,8,0
11559,CN,shrich,,,630,630,3,0
11575,JP,kazh98,TCS Gyouten Ramen Club.,1992,629,629,1,0
11575,JP,kyp,,,629,776,4,0
11575,BD,Spectro30,Patuakhali Science & Technology University,1996,629,629,3,0
11575,KZ,Adlet_Zeineken,Pavlodar KTL,2001,629,629,5,0
11575,CN,PulisicGO,,,629,629,3,0
11575,CN,ShuTsing,Chongqing University of Posts and Telecommunications,,629,629,4,0
11575,JP,silkashmir,,1995,629,629,6,0
11575,JP,zer0star,,2003,629,629,9,0
11575,JP,jira,,1989,629,790,4,0
11575,JP,takoyakiusagi,Kyushu Univ,1998,629,666,25,0
11575,JP,shika,Keio University,1999,629,629,8,0
11575,JP,yukoku,,,629,629,3,0
11575,JP,G4NP0N,北海道大学,1997,629,629,7,0
11575,JP,mochidan,ライ・ウェイ・ベイベー！！！,,629,644,23,0
11575,JP,boot__m,,,629,629,10,0
11590,JP,poche,社会人,1994,628,676,29,0
11590,TR,determinism,University of Oxford,1997,628,628,2,0
11590,JP,G4t,,1992,628,649,6,0
11590,MA,taame,,,628,652,5,0
11590,ID,reinattwijaya,,2002,628,628,5,0
11590,CN,jzh817,wx_big bridge academy,2005,628,628,7,0
11590,NP,kapildev,,,628,628,3,0
11590,JP,gifsyn,Tokyo University of Science,1999,628,628,16,0
11590,JP,shino104,,,628,638,14,0
11590,JP,Takur0,QU,1997,628,690,16,0
11590,IN,Learner99,,1999,628,628,2,0
11590,JP,rakka,hogehoge-sit,1997,628,674,21,0
11590,JP,Dominion2004,,,628,628,5,0
11590,JP,coelacanth,大学,1997,628,658,7,0
11590,CN,Hugin,,,628,628,2,0
11605,JP,wayway6,,1994,627,660,5,0
11605,JP,binom,,,627,777,25,0
11605,JP,gamma1129,UTokyo,,627,627,2,0
11605,JP,akibo567,あ,,627,627,17,0
11605,KR,tplusc,CSL,,627,627,5,0
11605,JP,Agodoriru,RICORA,1997,627,704,43,0
11605,JP,yamatonao,twitter,1992,627,721,9,0
11605,JP,himatoy,,,627,628,5,0
11605,JP,i178inaba,,,627,693,18,0
11605,CN,lastpoetdarkmoon,,,627,757,5,0
11605,JP,yuki2008,,,627,663,12,0
11605,JP,jicorinho,,1998,627,649,13,0
11605,RO,Iulian98,,1998,627,702,8,0
11605,CN,ianahao,,,627,627,3,0
11605,JP,k_khr,,,627,627,13,0
11605,JP,poyopoyopoyo3,,1990,627,689,16,0
11605,KR,paruelain,,1996,627,627,2,0
11605,JP,k0gane,University of Electro-Communications,1997,627,647,13,0
11605,VN,zipdang04,,2004,627,627,5,0
11605,CN,Altina,,,627,627,9,0
11605,CN,ZXyang,,2000,627,701,4,0
11605,JP,sangonana,,,627,627,10,0
11627,JP,yk_711,Muroran Institute of Technology,1995,626,768,9,0
11627,JP,maekawatoshiki,nuaulss,2001,626,626,9,0
11627,JP,Sryo7809,University,,626,936,40,0
11627,CN,sdbgejsb,,1995,626,626,1,0
11627,JP,memoa,,1993,626,643,8,0
11627,RU,caa_tomsk,Eco-tomsk,1984,626,626,1,0
11627,BR,matheusop,Federal University of Campina Grande,2000,626,626,4,0
11627,KR,okaybody10,,,626,626,5,0
11627,BD,cloudcult,,1997,626,626,1,0
11627,RU,vltt,,,626,654,10,0
11627,CN,g1n0st,,,626,626,1,0
11627,CN,sssogs,plusplus7 computer entertainment,2002,626,626,2,0
11627,JP,hounin,,1997,626,714,27,0
11627,MY,lauzm0,-,2001,626,660,9,0
11627,JP,baseballyama,会社員,1992,626,626,5,0
11627,JP,makhs,,1996,626,641,10,0
11627,CN,kdwjr,,,626,756,2,0
11627,JP,dys,,,626,711,5,0
11645,CN,BeiYu,,1900,625,625,2,0
11645,JP,akaenhira1111,The Univertisty of Tokyo,1991,625,625,5,0
11645,JP,katoken0215,,1985,625,674,15,0
11645,JP,qawsedrf,,,625,650,29,0
11645,JP,Kou026,IS,1999,625,625,19,0
11645,CN,fly20040720,,,625,625,2,0
11645,IN,rakeshp3,"National Institute of Technology ,Karnataka",1999,625,625,1,0
11645,JP,lovehotel246,,,625,705,15,0
11645,JP,ms5,The University of Electro-Communications,1999,625,689,28,0
11645,JP,outk,Osaka University,1996,625,625,18,0
11645,PE,julitus,UNSA,1989,625,625,6,0
11656,JP,SKK,,,624,624,2,0
11656,KG,Mirbek,,2001,624,624,2,0
11656,MD,minimalist,,,624,624,1,0
11656,JP,murakmii,,1991,624,624,19,0
11656,TW,le9018468,,2004,624,624,2,0
11656,CN,elorole,,1999,624,624,5,0
11656,CN,siming,,,624,624,2,0
11656,CN,Zerpro,,1997,624,714,7,0
11656,JP,ofuton,,,624,649,15,0
11656,JP,hayatoto,東京大学,1998,624,757,15,0
11656,JP,yueki1993,,,624,624,2,0
11656,JP,canaria,,,624,624,7,0
11656,JP,sf_f1019,,1997,624,624,9,0
11656,JP,ktchn,,1998,624,624,8,0
11670,KZ,Sakzhan,Astana KTL,2001,623,623,3,0
11670,BD,shantanu404,,2000,623,623,5,0
11670,JP,kokokocococo555,個人,1992,623,623,6,0
11670,JP,izumo1627,Okayama Hakuryo High School,2001,623,623,14,0
11670,CN,C20172809,,,623,623,8,0
11670,IN,arshad2117,,1999,623,623,2,0
11670,CN,zwu_2017010514,,,623,623,18,0
11670,JP,aniy4ice,世界の深淵,1999,623,650,13,0
11670,JP,hasamaku,Tottori University,1998,623,720,37,0
11670,CN,Clno1,,1999,623,623,3,0
11670,IN,soni_shrey,,2000,623,623,12,0
11681,JP,ubuntuh,-,,622,622,1,0
11681,JP,hrm951227,,1995,622,686,21,0
11681,BD,prophet_ov_darkn,University of Dhaka,,622,622,2,0
11681,UA,exectlyTheSame,,1997,622,622,2,0
11681,JP,FiveseveN_762,,2000,622,622,7,0
11681,JP,stanaya,,1984,622,622,7,0
11681,BD,atmshiblesadik,,1996,622,622,11,0
11681,CN,libingzhen,,2002,622,622,9,0
11681,CN,hnust_lzh,,1999,622,710,15,0
11681,CN,MeruSANN,,2000,622,622,2,0
11681,JP,rurito0125,立命館大学,2000,622,636,20,0
11681,JP,macaco1101,,1992,622,622,10,0
11681,JP,rin_kirihara,,1986,622,622,4,0
11681,JP,nanjaro,,1990,622,622,9,0
11681,JP,LILAS,,1995,622,622,6,0
11681,CN,hnust_xiecaozhuo,Hunan University of Science and Technology,2000,622,622,13,0
11681,JP,mymy_mkb,,1995,622,622,10,0
11681,IN,leo_messi,,1996,622,622,6,0
11699,JP,Graphium,大学,,621,634,4,0
11699,JP,gottun,京都大学,,621,621,2,0
11699,IN,guptashivanshu94,,1994,621,621,6,0
11699,JP,yasaita1728,,,621,621,10,0
11699,JP,Udomomo,,1992,621,623,8,0
11699,BR,kogyblack,,1992,621,621,1,0
11699,JP,takenoko2940,Sagamihara Secondary School,2001,621,621,25,0
11699,JP,rahanahu,,1989,621,621,18,0
11699,JP,gyuudonn1222,,2004,621,621,25,0
11708,JP,tsl,shimane University,,620,620,10,0
11708,CN,cxs,,,620,622,20,0
11708,JP,kokiy,,1992,620,620,5,0
11708,JP,TKD0022,,1993,620,620,12,0
11708,JP,Rondo09,京都大学,1994,620,620,8,0
11708,CN,XieYueLiang,,,620,620,2,0
11708,JP,elk,,,620,658,13,0
11708,JP,Cashimom,,2000,620,636,20,0
11708,JP,SoltyDragon,,,620,620,14,0
11717,JP,pelkira,University of Tsukuba,,619,619,3,0
11717,BE,Robin_Jadoul,,1997,619,619,2,0
11717,RS,koca_kodza,,,619,619,4,0
11717,JP,Tortoise10101,,2000,619,713,14,0
11717,JP,owata6312,The University of Electro-Communications,,619,619,8,0
11717,KR,atez_r,,1994,619,619,6,0
11717,JP,hnakai0909,The University of Electro-Communications,1996,619,619,9,0
11717,JP,h4l,無職,1991,619,619,10,0
11717,CN,wuxixian666,,2000,619,619,4,0
11717,TW,aknlannn,,1999,619,619,2,0
11727,JP,southernx0604,,1986,618,629,21,0
11727,BD,Fake_Death,,1995,618,618,3,0
11727,BD,mahbub,,1995,618,618,3,0
11727,JP,shink0120,,1993,618,877,20,0
11727,IN,anshh31,DA-IICT,1993,618,618,6,0
11727,IN,pavankatta,,,618,728,5,0
11727,CN,ww3113306,,2002,618,618,2,0
11727,IN,nky_007,,1997,618,618,2,0
11727,JP,tokachi23,FukuiPuyo,,618,664,11,0
11727,JP,add_bakkers,早稲田大学本庄高等学院,2002,618,639,19,0
11727,JP,taki_g,,1992,618,672,12,0
11727,JP,swine,,1991,618,618,7,0
11727,JP,heatflat,名古屋工業大学,1999,618,618,12,0
11727,CN,xhr,,2000,618,618,1,0
11741,JP,denjibeam,Japan,,617,617,1,0
11741,CN,desmondli,,1986,617,617,2,0
11741,JP,yamarten,,1992,617,617,8,0
11741,CN,Francis,,,617,617,3,0
11741,RU,Baster,,,617,617,1,0
11741,JP,AmekiKyou,Waseda University,1994,617,617,2,0
11741,JP,sh0w987,,1996,617,617,17,0
11741,CN,Shili_Xu,,1997,617,617,1,0
11741,JP,capy,,1995,617,617,8,0
11741,CN,zwu_2017010377,,,617,700,15,0
11741,JP,ppphas,,,617,677,13,0
11741,JP,tails1434,,1991,617,617,13,0
11741,JP,ptolemy,OKU,1998,617,645,19,0
11741,JP,yukishiba,,,617,661,12,0
11741,JP,nemoccho,,1983,617,627,14,0
11741,IN,Aabhas99,Ajay Kumar Garg Engineering College,1998,617,623,7,0
11757,JP,seri_k,,1986,616,616,15,0
11757,JP,Vermee81,特になし,,616,616,14,0
11757,BD,Bishal_G,CSE,1992,616,616,1,0
11757,JP,kekulene,,,616,616,8,0
11757,JP,pumpkinpietea,,1977,616,632,15,0
11757,EG,Youssef_Ali,"Alexandria University, Faculty of Engineering",1997,616,616,5,0
11757,JP,object_1037,,2002,616,631,18,0
11757,CN,wahahawa,,,616,1024,47,0
11757,PL,abaab,,,616,616,3,0
11757,JP,Appakun,,,616,616,9,0
11757,JP,Example,Junior High School,2005,616,616,17,0
11757,IN,raghavsood98,"Indraprastha Institute of Information Technology, Delhi",1998,616,616,2,0
11757,JP,fog_878,,1995,616,616,46,0
11757,JP,ytyt,,,616,616,3,0
11757,CN,vinacky,,,616,616,6,0
11757,JP,kzk_5124,,1994,616,661,12,0
11757,JP,y0as,東京大学,1997,616,616,8,0
11757,JP,shizukacode,,,616,616,15,0
11757,RU,nikita4109,,,616,616,3,0
11757,JP,impactaky,,1991,616,616,6,0
11777,JP,kabeshi,,,615,615,7,0
11777,CN,bhza8987510,,1995,615,615,4,0
11777,IN,Thacker,,1996,615,615,2,0
11777,KZ,MaymARCY,,,615,615,2,0
11777,JP,ei1704,,2001,615,721,13,0
